ID,NEIGHBOURHOOD_NAME,LOCATION_TYPE,SPECIES_BOTANICAL,SPECIES_COMMON,GENUS,SPECIES,CULTIVAR,DIAMETER_BREAST_HEIGHT,CONDITION_PERCENT,PLANTED_DATE,OWNER,Bears Edible Fruit,Type of Edible Fruit,COUNT,LATITUDE,LONGITUDE,LOCATION
364765,Carter Crest,Boulevard,Quercus macrocarpa,"Oak, Bur",Quercus,macrocarpa,,9,65,2009-06-01,Parks,No,N/A,1,53.463738501448425,-113.57107336904659,"(53.463738501448425, -113.57107336904659)"
224012,Windsor Park,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,50,65,1990-01-01,Parks,No,N/A,1,53.52474062562223,-113.53573060646951,"(53.52474062562223, -113.53573060646951)"
272351,Kernohan,Park,Salix pentandra,"Willow, Laurel Leaf",Salix,pentandra,,53,65,1990-01-01,Parks,No,N/A,1,53.59374865349168,-113.3834013571263,"(53.59374865349168, -113.3834013571263)"
458085,Dunluce,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,18,65,1990-01-01,Parks,No,N/A,1,53.61693419738265,-113.52950122578946,"(53.61693419738265, -113.52950122578946)"
415946,Bonnie Doon,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,51,65,1990-01-01,Parks,No,N/A,1,53.528662837980185,-113.47004240860286,"(53.528662837980185, -113.47004240860286)"
137015,Minchau,Buffer,Pinus sylvestris,"Pine, Scots",Pinus,sylvestris,,13,65,1990-01-01,Parks,No,N/A,1,53.46435062331858,-113.39424960998531,"(53.46435062331858, -113.39424960998531)"
500333,Daly Grove,Buffer,Larix siberica,"Larch, Siberian",Larix,siberica,,7,65,2013-06-01,Parks,No,N/A,1,53.450700695458366,-113.39432395115792,"(53.450700695458366, -113.39432395115792)"
451943,Terwillegar Towne,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,14,65,2017-06-01,Parks,No,N/A,1,53.45313959188728,-113.58668456348285,"(53.45313959188728, -113.58668456348285)"
396231,McLeod,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,23,65,1990-01-01,Parks,No,N/A,1,53.61043214255789,-113.44251099755152,"(53.61043214255789, -113.44251099755152)"
337571,Riverdale,Boulevard,Ulmus pumila,"Elm, Siberian",Ulmus,pumila,,31,65,1990-01-01,Parks,No,N/A,1,53.542209296512965,-113.47619242609063,"(53.542209296512965, -113.47619242609063)"
138991,McLeod,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,34,65,1990-01-01,Parks,No,N/A,1,53.614066084948945,-113.43598104011926,"(53.614066084948945, -113.43598104011926)"
456349,Callingwood North,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,9,65,2012-06-01,Parks,No,N/A,1,53.506102482816026,-113.62777920020649,"(53.506102482816026, -113.62777920020649)"
351110,Inglewood,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,22,65,1990-01-01,Parks,No,N/A,1,53.569405013292084,-113.5467621289296,"(53.569405013292084, -113.5467621289296)"
447488,Rutherford,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,7,65,2010-06-01,Parks,No,N/A,1,53.41865394767394,-113.52177972455608,"(53.41865394767394, -113.52177972455608)"
194542,Twin Brooks,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,25,65,1990-01-01,Parks,No,N/A,1,53.44089928937725,-113.54050457903176,"(53.44089928937725, -113.54050457903176)"
428795,Carlisle,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,20,65,2007-06-01,Parks,No,N/A,1,53.60426433556594,-113.53338003290511,"(53.60426433556594, -113.53338003290511)"
174378,Greenview,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,25,65,1990-01-01,Parks,No,N/A,1,53.47608664243664,-113.43583771763664,"(53.47608664243664, -113.43583771763664)"
586511,Griesbach,Park,Malus x adstringens,Crabapple,Malus,x,Thunderchild,6,65,2018-06-01,Parks,No,N/A,1,53.60576315920917,-113.49804687208965,"(53.60576315920917, -113.49804687208965)"
425970,Parkdale,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,68,65,1990-01-01,Parks,No,N/A,1,53.56893536014036,-113.4700613605749,"(53.56893536014036, -113.4700613605749)"
593711,Trumpeter Area,Centre Median,Populus tremuloides,"Aspen, Trembling",Populus,tremuloides,,6,65,2017-06-01,Parks,No,N/A,1,53.58857326251427,-113.66998371899655,"(53.58857326251427, -113.66998371899655)"
555265,Hazeldean,Park,Malus baccata,"Crabapple, Siberian",Malus,baccata,Spring Snow,6,65,2017-06-01,Parks,No,N/A,1,53.50511670252974,-113.4811639611052,"(53.50511670252974, -113.4811639611052)"
248046,Summerside,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,15,65,1990-01-01,Parks,No,N/A,1,53.42286636160044,-113.47365673683461,"(53.42286636160044, -113.47365673683461)"
391867,The Hamptons,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,6,65,2011-06-01,Parks,No,N/A,1,53.487589007962406,-113.668486574736,"(53.487589007962406, -113.668486574736)"
269536,River Valley Laurier,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,47,65,1990-01-01,Parks,No,N/A,1,53.51420766315028,-113.56059876806333,"(53.51420766315028, -113.56059876806333)"
263893,Lago Lindo,Park,Prunus virginiana,Chokecherry,Prunus,virginiana,Schubert,12,65,1990-01-01,Parks,Yes,Schubert Chokecherry,1,53.63810734434079,-113.48254837883536,"(53.63810734434079, -113.48254837883536)"
518532,Summerside,Park,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,8,65,2013-06-01,Parks,No,N/A,1,53.41553318684912,-113.46236311095699,"(53.41553318684912, -113.46236311095699)"
572295,Graydon Hill,Park,Betula papyrifera,"Birch, Paper",Betula,papyrifera,,7,65,2014-06-01,Parks,No,N/A,1,53.42108106938712,-113.55751196051501,"(53.42108106938712, -113.55751196051501)"
500629,Kensington,Buffer,Crataegus,Hawthorn,Crataegus,,,5,65,2014-06-01,Parks,No,N/A,1,53.599300365055356,-113.53566251909415,"(53.599300365055356, -113.53566251909415)"
248961,Glastonbury,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,13,65,1990-01-01,Parks,No,N/A,1,53.49974476433914,-113.66695876930324,"(53.49974476433914, -113.66695876930324)"
186104,River Valley Walterdale,Park,Picea glauca,"Spruce, White",Picea,glauca,,40,65,1990-01-01,Parks,No,N/A,1,53.524207548798486,-113.49849744086698,"(53.524207548798486, -113.49849744086698)"
144046,Bellevue,Park,Pinus banksiana,"Pine, Jack",Pinus,banksiana,,10,65,1990-01-01,Parks,No,N/A,1,53.56413081096034,-113.44653615327712,"(53.56413081096034, -113.44653615327712)"
531927,River Valley Laurier,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Prairie Spire,7,65,2016-06-01,Parks,No,N/A,1,53.51364128135498,-113.58019031332677,"(53.51364128135498, -113.58019031332677)"
534132,Belmont,Buffer,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,6,65,2016-06-01,Parks,No,N/A,1,53.5904551935488,-113.38621454436078,"(53.5904551935488, -113.38621454436078)"
566730,Rosenthal,Boulevard,Tilia x flavescens,"Linden, Hybrid",Tilia,x,Dropmore,5,70,2016-06-01,Parks,No,N/A,1,53.52480925833084,-113.69491946323943,"(53.52480925833084, -113.69491946323943)"
368912,Forest Heights,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,47,65,1990-01-01,Parks,No,N/A,1,53.547329331000114,-113.45703888175588,"(53.547329331000114, -113.45703888175588)"
284326,River Valley Laurier,Park,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,17,65,1990-01-01,Parks,No,N/A,1,53.51015805510755,-113.55858224619138,"(53.51015805510755, -113.55858224619138)"
471181,Holyrood,Service Lane,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,34,65,1990-01-01,Parks,No,N/A,1,53.53745111869649,-113.45071150462736,"(53.53745111869649, -113.45071150462736)"
522464,Chambery,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,,12,65,2011-06-01,Parks,No,N/A,1,53.63867758945197,-113.51077117062373,"(53.63867758945197, -113.51077117062373)"
320678,Glenora,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,70,65,1990-01-01,Parks,No,N/A,1,53.54763937625277,-113.55136119752751,"(53.54763937625277, -113.55136119752751)"
150384,Elmwood,Service Lane,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,25,65,1990-01-01,Parks,No,N/A,1,53.51942303834387,-113.60023735706838,"(53.51942303834387, -113.60023735706838)"
411000,Hillview,Buffer,Populus x,"Poplar, Hybrid",Populus,x,Northwest,42,65,1990-01-01,Parks,No,N/A,1,53.46567430281637,-113.43075751744439,"(53.46567430281637, -113.43075751744439)"
566649,Rosenthal,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,10,65,2015-06-01,Parks,No,N/A,1,53.52177238919285,-113.69054344220326,"(53.52177238919285, -113.69054344220326)"
211240,Ottewell,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,28,65,1990-01-01,Parks,No,N/A,1,53.52670842609466,-113.42840925797086,"(53.52670842609466, -113.42840925797086)"
174903,Meyokumin,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,18,65,1990-01-01,Parks,No,N/A,1,53.45040527626045,-113.42988082713698,"(53.45040527626045, -113.42988082713698)"
564724,Allard,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,7,65,2016-06-01,Parks,No,N/A,1,53.398209854959006,-113.52078188425814,"(53.398209854959006, -113.52078188425814)"
460345,Prince Charles,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,23,65,2004-06-01,Parks,No,N/A,1,53.57428858896015,-113.53602126555418,"(53.57428858896015, -113.53602126555418)"
486945,Cloverdale,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,,8,65,2013-06-01,Parks,No,N/A,1,53.53477055861107,-113.47815997783485,"(53.53477055861107, -113.47815997783485)"
388863,Belgravia,Buffer,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,9,65,1990-01-01,Parks,No,N/A,1,53.508628208975125,-113.5259081313946,"(53.508628208975125, -113.5259081313946)"
550257,Allard,Boulevard,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,,8,65,2013-06-01,Parks,No,N/A,1,53.40053734787367,-113.51994448977716,"(53.40053734787367, -113.51994448977716)"
447290,Rutherford,Park,Populus tremuloides,"Aspen, Trembling",Populus,tremuloides,,18,65,1990-01-01,Parks,No,N/A,1,53.42212201695403,-113.51771738642124,"(53.42212201695403, -113.51771738642124)"
588196,Kinokamau Plains Area,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,7,65,2016-06-01,Parks,No,N/A,1,53.58984130773251,-113.62043866737164,"(53.58984130773251, -113.62043866737164)"
279147,River Valley Victoria,Park,Picea glauca,"Spruce, White",Picea,glauca,,35,65,1990-01-01,Parks,No,N/A,1,53.537882163324824,-113.53342689432417,"(53.537882163324824, -113.53342689432417)"
247610,Summerside,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,11,65,1990-01-01,Parks,No,N/A,1,53.4236912681459,-113.47137019411178,"(53.4236912681459, -113.47137019411178)"
322317,Delwood,Buffer,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,24,65,1990-01-01,Parks,No,N/A,1,53.59950347840793,-113.46182224769693,"(53.59950347840793, -113.46182224769693)"
505212,Keheewin,Buffer,Picea pungens,"Spruce, Colorado",Picea,pungens,,8,65,2010-06-01,Parks,No,N/A,1,53.45382490636568,-113.49580744848181,"(53.45382490636568, -113.49580744848181)"
183541,Rampart Industrial,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,14,65,1990-01-01,Parks,No,N/A,1,53.613165466334436,-113.59014457871994,"(53.613165466334436, -113.59014457871994)"
134698,Haddow,Park,Betula papyrifera,"Birch, Paper",Betula,papyrifera,,13,65,1990-01-01,Parks,No,N/A,1,53.45276397611951,-113.59425176029575,"(53.45276397611951, -113.59425176029575)"
404327,Pylypow Industrial,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,11,65,2008-06-01,Parks,No,N/A,1,53.49538157060651,-113.41224445881961,"(53.49538157060651, -113.41224445881961)"
462093,Walker,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,6,65,2011-06-01,Parks,No,N/A,1,53.41673503007338,-113.44250303938864,"(53.41673503007338, -113.44250303938864)"
284645,River Valley Victoria,Park,Picea glauca,"Spruce, White",Picea,glauca,,43,65,1990-01-01,Parks,No,N/A,1,53.53596248421762,-113.52160443814343,"(53.53596248421762, -113.52160443814343)"
411777,MacEwan,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,7,65,2010-06-01,Parks,No,N/A,1,53.424951300414214,-113.53639111250328,"(53.424951300414214, -113.53639111250328)"
252595,Cumberland,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,12,65,1990-01-01,Parks,No,N/A,1,53.61037418569789,-113.54718113546554,"(53.61037418569789, -113.54718113546554)"
170605,Caernarvon,Park,Picea glauca,"Spruce, White",Picea,glauca,,20,65,1990-01-01,Parks,No,N/A,1,53.614443954731826,-113.53334569339411,"(53.614443954731826, -113.53334569339411)"
190969,River Valley Fort Edmonton,Park,Populus balsamifera,"Poplar, Balsam",Populus,balsamifera,,30,65,1990-01-01,Parks,No,N/A,1,53.50439448933618,-113.57041831033524,"(53.50439448933618, -113.57041831033524)"
472625,Idylwylde,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,25,65,1990-01-01,Parks,No,N/A,1,53.52511752726098,-113.45022911993036,"(53.52511752726098, -113.45022911993036)"
207748,Meadowlark Park,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,63,65,1990-01-01,Parks,No,N/A,1,53.52327973848214,-113.5982019781519,"(53.52327973848214, -113.5982019781519)"
379608,Larkspur,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,8,65,2011-06-01,Parks,No,N/A,1,53.477579022052204,-113.37582260378652,"(53.477579022052204, -113.37582260378652)"
135161,Haddow,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,14,65,1990-01-01,Parks,No,N/A,1,53.453821451711065,-113.59447477881452,"(53.453821451711065, -113.59447477881452)"
347729,Carlton,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,9,65,2008-06-01,Parks,No,N/A,1,53.61953223756796,-113.55785785390158,"(53.61953223756796, -113.55785785390158)"
594571,Charlesworth,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Green,6,65,2017-06-01,Parks,No,N/A,1,53.428181868118884,-113.43078646301298,"(53.428181868118884, -113.43078646301298)"
499137,Rutherford,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Summit,11,65,2011-06-01,Parks,No,N/A,1,53.41105178454038,-113.5291658283653,"(53.41105178454038, -113.5291658283653)"
262780,River Valley Whitemud,Park,Picea glauca,"Spruce, White",Picea,glauca,,18,65,1990-01-01,Parks,No,N/A,1,53.503455687153476,-113.55793332011383,"(53.503455687153476, -113.55793332011383)"
596179,Duggan,Boulevard,Sorbus,Mountain Ash,Sorbus,,,30,65,1990-01-01,Parks,No,N/A,1,53.46744203112271,-113.51036813528064,"(53.46744203112271, -113.51036813528064)"
541136,Ambleside,Buffer,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,10,65,2014-06-01,Parks,No,N/A,1,53.42830392853406,-113.61429867714864,"(53.42830392853406, -113.61429867714864)"
446980,The Hamptons,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Foothills,13,65,2009-06-01,Parks,No,N/A,1,53.488871134261956,-113.68491523054684,"(53.488871134261956, -113.68491523054684)"
610000,Hays Ridge Area,Boulevard,Acer x freemanii,"Maple, Freemans",Acer,x,Autumn Blaze,8,65,2018-06-01,Parks,No,N/A,1,53.41073206889021,-113.57031841968575,"(53.41073206889021, -113.57031841968575)"
402095,Terwillegar Towne,Boulevard,Fraxinus nigra,"Ash, Black",Fraxinus,nigra,,23,65,1990-01-01,Parks,No,N/A,1,53.45178344221669,-113.58322821586962,"(53.45178344221669, -113.58322821586962)"
582401,Ekota,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Prairie Spire,6,65,2017-06-01,Parks,No,N/A,1,53.44620305651861,-113.44835026083804,"(53.44620305651861, -113.44835026083804)"
502613,Pylypow Industrial,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,Brandon,10,65,2013-06-01,Parks,No,N/A,1,53.4945560789905,-113.39755984894272,"(53.4945560789905, -113.39755984894272)"
213249,Duggan,Buffer,Prunus pensylvanica,"Cherry, Pin",Prunus,pensylvanica,,10,65,1990-01-01,Parks,No,N/A,1,53.46838345134754,-113.49647992092703,"(53.46838345134754, -113.49647992092703)"
534234,Clover Bar Area,Park,Picea glauca,"Spruce, White",Picea,glauca,,6,65,2015-06-01,Parks,No,N/A,1,53.59369398835343,-113.30188633419566,"(53.59369398835343, -113.30188633419566)"
435700,Queen Alexandra,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Patmore,26,65,1990-01-01,Parks,No,N/A,1,53.50679879843317,-113.50451678418999,"(53.50679879843317, -113.50451678418999)"
475900,Idylwylde,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,33,65,1990-01-01,Parks,No,N/A,1,53.51897889048326,-113.45185619667694,"(53.51897889048326, -113.45185619667694)"
180799,Cloverdale,Park,Larix siberica,"Larch, Siberian",Larix,siberica,,25,65,1990-01-01,Parks,No,N/A,1,53.537250327020914,-113.45698020374465,"(53.537250327020914, -113.45698020374465)"
442577,Duggan,Buffer,Acer ginnala,"Maple, Amur",Acer,ginnala,,9,65,2009-01-01,Parks,No,N/A,1,53.47005818824064,-113.51585658604515,"(53.47005818824064, -113.51585658604515)"
520985,Virginia Park,Park,Malus x adstringens,Crabapple,Malus,x,Thunderchild,6,65,2013-06-01,Parks,No,N/A,1,53.56275907451504,-113.45964370419755,"(53.56275907451504, -113.45964370419755)"
516730,Boyle Street,Buffer,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,12,65,2014-06-01,Parks,No,N/A,1,53.54814995110686,-113.48362977760617,"(53.54814995110686, -113.48362977760617)"
184101,Whitemud Creek Ravine South,Park,Picea glauca,"Spruce, White",Picea,glauca,,25,65,1990-01-01,Parks,No,N/A,1,53.458424167670685,-113.54557228717259,"(53.458424167670685, -113.54557228717259)"
404119,Newton,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,80,65,1990-01-01,Parks,No,N/A,1,53.57076535975919,-113.42925723133108,"(53.57076535975919, -113.42925723133108)"
451713,The Hamptons,Park,Populus tremula,"Aspen, Swedish Columnar",Populus,tremula,Erecta,6,65,2011-06-01,Parks,No,N/A,1,53.48772891779573,-113.66847838663806,"(53.48772891779573, -113.66847838663806)"
442185,Greenfield,Buffer,Populus balsamifera,"Poplar, Balsam",Populus,balsamifera,,33,65,1990-01-01,Parks,No,N/A,1,53.467568526875695,-113.53187370480559,"(53.467568526875695, -113.53187370480559)"
187525,Caernarvon,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,23,65,1990-01-01,Parks,No,N/A,1,53.61172502177461,-113.52643337756068,"(53.61172502177461, -113.52643337756068)"
244273,Maple Ridge Industrial,Park,Pinus ponderosa,"Pine, Ponderosa",Pinus,ponderosa,,25,65,1990-01-01,Parks,No,N/A,1,53.48740893642302,-113.34482650514528,"(53.48740893642302, -113.34482650514528)"
183110,West Meadowlark Park,Buffer,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,18,65,1990-01-01,Parks,No,N/A,1,53.52096174704897,-113.61499342682073,"(53.52096174704897, -113.61499342682073)"
214455,McKernan,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,36,65,1990-01-01,Parks,No,N/A,1,53.51454362442115,-113.51653263538263,"(53.51454362442115, -113.51653263538263)"
158942,Meyokumin,Park,Pinus contorta latifolia,"Pine, Lodgepole",Pinus,contorta,,17,65,1990-01-01,Parks,No,N/A,1,53.44652284214485,-113.42951852360204,"(53.44652284214485, -113.42951852360204)"
135541,Crestwood,Park,Picea pungens,"Spruce, Colorado",Picea,pungens,Blue,48,65,1990-01-01,Parks,No,N/A,1,53.53649079227217,-113.56326277809944,"(53.53649079227217, -113.56326277809944)"
563108,Allard,Park,Syringa reticulata,"Lilac, Japanese Tree",Syringa,reticulata,Ivory Silk,7,65,2015-06-01,Parks,No,N/A,1,53.40186366827452,-113.53616484111987,"(53.40186366827452, -113.53616484111987)"
237465,Parsons Industrial,Park,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,,13,65,1990-01-01,Parks,No,N/A,1,53.46177953631978,-113.48873085864156,"(53.46177953631978, -113.48873085864156)"
280174,River Valley Whitemud,Park,Picea glauca,"Spruce, White",Picea,glauca,,30,65,1990-01-01,Parks,No,N/A,1,53.5044143438293,-113.56011101970047,"(53.5044143438293, -113.56011101970047)"
340738,Ritchie,Boulevard,Ulmus americana,"Elm, American",Ulmus,americana,,64,65,1990-01-01,Parks,No,N/A,1,53.517010991005186,-113.48532749524598,"(53.517010991005186, -113.48532749524598)"
329213,Ormsby Place,Boulevard,Prunus padus commutata,Mayday,Prunus,padus,,22,65,1990-01-01,Parks,No,N/A,1,53.49609129108739,-113.6465990623935,"(53.49609129108739, -113.6465990623935)"
491939,Rutherford,Boulevard,Fraxinus pennsylvanica,"Ash, Green",Fraxinus,pennsylvanica,Prairie Spire,10,65,2012-06-01,Parks,No,N/A,1,53.41319353932424,-113.52690845691909,"(53.41319353932424, -113.52690845691909)"
